STATE,year,month,rain_mm,Temperature_Celsius,Humidity_%,Dewpoint,Pressure_hPa,Wind Speed_m/s,Soil Moisture
Madhya Pradesh,1996,5,5858.952854,26.5483871,59.70967742,16.81612903,10.09132258,9.187096774,0.330580645
Madhya Pradesh,1996,6,10262.39119,23.07666667,79.9,19.08666667,10.0817,14.13,0.450433333
Madhya Pradesh,1996,7,10262.39119,22.35806452,78.09677419,18.06451613,10.08509677,16.70967742,0.437580645
Madhya Pradesh,1996,8,10262.39119,21.92580645,80,18.12903226,10.09687097,14.4516129,0.454645161
Madhya Pradesh,1996,9,10262.39119,22,83.56666667,18.87333333,10.0933,10.11666667,0.4671
Madhya Pradesh,1996,10,10262.39119,21.25806452,82.32258065,17.86451613,10.11193548,9.532258065,0.452419355
Madhya Pradesh,1996,11,111.7648663,20.87666667,74,15.58333333,10.12993333,9.876666667,0.3496
Madhya Pradesh,1996,12,12.54090374,18.71935484,76.96774194,13.96774194,10.14954839,11.28387097,0.40916129
Madhya Pradesh,1997,1,4699.642016,19.39032258,70.64516129,13.02580645,10.15148387,9.225806452,0.320806452
Madhya Pradesh,1997,2,993.5864843,22.12857143,52.32142857,10.51428571,10.13039286,8.003571429,0.257464286
Madhya Pradesh,1997,3,6060.687828,24.31935484,49.58064516,11.14193548,10.13148387,8.696774194,0.280870968
Madhya Pradesh,1997,4,10262.39119,24.36333333,62.9,15.88,10.1188,6.673333333,0.355466667
Madhya Pradesh,1997,5,9709.385676,25.91612903,64.41935484,17.59032258,10.09877419,8.541935484,0.312258065
Madhya Pradesh,1997,6,10262.39119,24.14333333,71.83333333,18.19,10.10093333,13.39333333,0.3721
Madhya Pradesh,1997,7,10262.39119,22.55806452,79.38709677,18.60322581,10.09229032,18.27741935,0.44383871
Madhya Pradesh,1997,8,10262.39119,22.18387097,79,18.15483871,10.11058065,17.55806452,0.439258065
Madhya Pradesh,1997,9,10262.39119,22.62666667,78.46666667,18.37666667,10.12233333,9.243333333,0.4143
Madhya Pradesh,1997,10,9314.819075,22.26129032,77.61290323,17.71612903,10.14883871,7.587096774,0.38616129
Madhya Pradesh,1997,11,4833.805474,21.36666667,83.43333333,18.17666667,10.1425,9.046666667,0.4365
Madhya Pradesh,1997,12,10262.39119,21.23548387,78.38709677,16.85483871,10.15135484,10.50322581,0.37283871
Madhya Pradesh,1998,1,9313.5888,22.05806452,65.25806452,14.10967742,10.15019355,10.59354839,0.260677419
Madhya Pradesh,1998,2,537.477203,23.65,55.14285714,12.74642857,10.14689286,8.964285714,0.253714286
Madhya Pradesh,1998,3,10262.39119,26.2516129,48.5483871,13.02903226,10.12609677,8.44516129,0.252064516
Madhya Pradesh,1998,4,7750.024871,27.53333333,55.13333333,16.35666667,10.11206667,7.59,0.3024
Madhya Pradesh,1998,5,3957.910465,26.7516129,64.22580645,18.56451613,10.08919355,9.506451613,0.365774194
Madhya Pradesh,1998,6,10262.39119,24.72333333,71.73333333,18.76,10.0801,17.06,0.3472
Madhya Pradesh,1998,7,10262.39119,22.61612903,81.58064516,19.12903226,10.08770968,15.11612903,0.460032258
Madhya Pradesh,1998,8,10262.39119,22.50322581,83.67741935,19.44516129,10.09583871,10.81935484,0.475806452
Madhya Pradesh,1998,9,10262.39119,22.14,83.1,18.94333333,10.0967,11.41666667,0.471733333
Madhya Pradesh,1998,10,10262.39119,21.59032258,81.67741935,18.03548387,10.10996774,9.641935484,0.44283871
Madhya Pradesh,1998,11,747.3462378,20.85666667,77.73333333,16.38,10.12233333,8.146666667,0.4002
Madhya Pradesh,1998,12,12.33540016,19.90967742,72.19354839,13.90645161,10.1496129,10.44193548,0.306645161
Madhya Pradesh,1999,1,691.7780628,20.01935484,59.83870968,10.48064516,10.13567742,8.861290323,0.25483871
Madhya Pradesh,1999,2,2239.265364,22.33571429,53.67857143,10.46785714,10.14328571,10.87142857,0.269714286
Madhya Pradesh,1999,3,573.1791798,25.45806452,43,10.29677419,10.09306452,8.487096774,0.251612903
Madhya Pradesh,1999,4,3085.531629,26.01333333,55.13333333,14.66333333,10.08866667,9.706666667,0.2819
Madhya Pradesh,1999,5,10262.39119,23.37419355,79.64516129,19.3483871,10.08651613,10.86451613,0.444870968
Madhya Pradesh,1999,6,10262.39119,22.87,74.43333333,17.76,10.09483333,16.90333333,0.382166667
Madhya Pradesh,1999,7,10262.39119,22.25806452,77.16129032,17.81290323,10.08741935,18.07741935,0.394516129
Madhya Pradesh,1999,8,10262.39119,22.17096774,78.06451613,17.93225806,10.1006129,14.24193548,0.414
Madhya Pradesh,1999,9,10262.39119,22.69,74.06666667,17.36666667,10.1005,11.04666667,0.373966667
Madhya Pradesh,1999,10,10262.39119,21.77741935,83.67741935,18.6483871,10.10270968,7.267741935,0.472741935
Madhya Pradesh,1999,11,1631.150817,20.44,72.23333333,14.60333333,10.1352,10.24333333,0.3641
Madhya Pradesh,1999,12,465.809522,19.53225806,70.70967742,13.44193548,10.1473871,10.23548387,0.300935484
Madhya Pradesh,2000,1,2769.089066,20.63225806,61.90322581,11.64193548,10.13767742,10.13870968,0.268225806
Madhya Pradesh,2000,2,533.4801023,22.35172414,65.79310345,14.58965517,10.11858621,8.524137931,0.298448276
Madhya Pradesh,2000,3,1288.515103,24.50322581,49,11.42258065,10.10951613,8.287096774,0.279032258
Madhya Pradesh,2000,4,2715.493881,25.8,62.9,16.99333333,10.08963333,7.646666667,0.338466667
Madhya Pradesh,2000,5,10262.39119,24.6,71.32258065,18.50645161,10.09448387,10.55483871,0.381354839
Madhya Pradesh,2000,6,10262.39119,22.29666667,80,18.45,10.0811,16.91333333,0.445066667
Madhya Pradesh,2000,7,10262.39119,22.08709677,76.48387097,17.46451613,10.0833871,16.8,0.420903226
Madhya Pradesh,2000,8,10262.39119,21.63548387,83.41935484,18.50967742,10.08867742,14.66451613,0.468322581
Madhya Pradesh,2000,9,1994.202986,22.21666667,81.7,18.7,10.1014,9.21,0.4424
Madhya Pradesh,2000,10,10262.39119,21.5483871,78.03225806,17.07741935,10.11112903,7.603225806,0.452612903
Madhya Pradesh,2000,11,34.18071108,20.91666667,73.16666667,15.36,10.12716667,11.01333333,0.310066667
Madhya Pradesh,2000,12,11.96645944,18.9516129,67.74193548,11.71612903,10.14258065,11,0.292193548
Madhya Pradesh,2001,1,1092.185923,20.76451613,60.83870968,11.52580645,10.13251613,10.29677419,0.26116129
Madhya Pradesh,2001,2,2.323092148,23.66785714,49.32142857,10.77857143,10.12021429,8.189285714,0.251357143
Madhya Pradesh,2001,3,7470.368082,25.27096774,50.22580645,12.96774194,10.11158065,7.396774194,0.257225806
Madhya Pradesh,2001,4,5150.764423,25.09666667,63.13333333,16.38666667,10.1051,7.316666667,0.3488
Madhya Pradesh,2001,5,10262.39119,26.01935484,61.93548387,17.22580645,10.08706452,12.35483871,0.292096774
Madhya Pradesh,2001,6,10262.39119,23.22,73.56666667,17.83333333,10.0814,18.12333333,0.350833333
Madhya Pradesh,2001,7,10262.39119,22.44516129,77.32258065,18.02258065,10.09174194,16.97741935,0.407258065
Madhya Pradesh,2001,8,10262.39119,22,79.80645161,18.19677419,10.09796774,16.37419355,0.441322581
Madhya Pradesh,2001,9,2711.587379,22.54666667,79.03333333,18.38333333,10.0999,8.45,0.423633333
Madhya Pradesh,2001,10,10262.39119,21.55806452,82.83870968,18.23870968,10.10832258,9.125806452,0.467387097
Madhya Pradesh,2001,11,1905.549491,20.74,79.23333333,16.66333333,10.13206667,9.376666667,0.433733333
Madhya Pradesh,2001,12,0,19.32580645,70.19354839,12.86129032,10.16383871,11.23870968,0.307258065
Madhya Pradesh,2002,1,2611.080655,20.72903226,67.80645161,13.48064516,10.14129032,9.94516129,0.275774194
Madhya Pradesh,2002,2,1.746959269,21.99285714,56.25,10.66785714,10.15192857,10.96071429,0.26975
Madhya Pradesh,2002,3,4454.539584,25.40645161,45.38709677,10.57741935,10.11564516,9.703225806,0.253354839
Madhya Pradesh,2002,4,10262.39119,27.09333333,50.6,14.50666667,10.0965,7.426666667,0.269333333
Madhya Pradesh,2002,5,10262.39119,25.35806452,70.22580645,18.77741935,10.09012903,11.80322581,0.361741935
Madhya Pradesh,2002,6,10262.39119,23.35,77.33333333,18.89,10.08453333,14.81666667,0.414833333
Madhya Pradesh,2002,7,10262.39119,23.16129032,73.06451613,17.75483871,10.10132258,16.02903226,0.359387097
Madhya Pradesh,2002,8,10262.39119,22.20322581,77.74193548,17.90322581,10.09829032,16.59354839,0.428
Madhya Pradesh,2002,9,3067.306576,22.79666667,73.8,17.48,10.11366667,10.66,0.374733333
Madhya Pradesh,2002,10,10262.39119,22.17741935,79.4516129,18.03548387,10.11458065,8.912903226,0.418741935
Madhya Pradesh,2002,11,171.2974452,20.74666667,74.4,15.35333333,10.13306667,9.376666667,0.3938
Madhya Pradesh,2002,12,341.9977416,20.09032258,58.29032258,10.11290323,10.15096774,10.40645161,0.277483871
Madhya Pradesh,2003,1,301.099616,21.09677419,59.93548387,11.5516129,10.15529032,10.17741935,0.25216129
Madhya Pradesh,2003,2,1756.632304,23.86785714,55.85714286,13.05357143,10.13246429,9.239285714,0.251428571
Madhya Pradesh,2003,3,7672.791465,25.12903226,52.5483871,12.88709677,10.12009677,9.067741935,0.298645161
Madhya Pradesh,2003,4,9141.46305,26.94666667,53.06666667,15.10666667,10.10276667,7.77,0.2694
Madhya Pradesh,2003,5,690.2220343,27.77096774,53.03225806,15.86774194,10.08448387,11.67741935,0.260774194
Madhya Pradesh,2003,6,10262.39119,24.39666667,72.93333333,18.65666667,10.0802,15.50333333,0.340733333
Madhya Pradesh,2003,7,10262.39119,22.26451613,80.51612903,18.57096774,10.08996774,15.80322581,0.435483871
Madhya Pradesh,2003,8,10262.39119,22.36774194,80.09677419,18.53870968,10.09793548,14.9483871,0.440322581
Madhya Pradesh,2003,9,10262.39119,22.92333333,72.6,17.30333333,10.10646667,12.3,0.364
Madhya Pradesh,2003,10,10262.39119,22.03548387,80.67741935,18.16774194,10.11383871,7.519354839,0.436193548
Madhya Pradesh,2003,11,686.2921395,20.9,74.76666667,15.62666667,10.14433333,10.60666667,0.3525
Madhya Pradesh,2003,12,2379.844922,20.43548387,63.77419355,12.17096774,10.15019355,9.938709677,0.277483871
Madhya Pradesh,2004,1,2237.669412,21.12903226,60.74193548,11.69354839,10.13993548,9.080645161,0.258129032
Madhya Pradesh,2004,2,21.87031217,22.73448276,48.44827586,9.051724138,10.137,9.868965517,0.260448276
Madhya Pradesh,2004,3,1237.342989,26.00967742,42.06451613,9.135483871,10.11448387,9.783870968,0.259967742
Madhya Pradesh,2004,4,10262.39119,25.96333333,64.13333333,17.79333333,10.10333333,6.163333333,0.352966667
Madhya Pradesh,2004,5,9950.164039,23.41290323,79.80645161,19.29032258,10.08306452,12.05806452,0.446709677
Madhya Pradesh,2004,6,10262.39119,22.58,78.13333333,18.31666667,10.09786667,17.35666667,0.437833333
Madhya Pradesh,2004,7,10262.39119,22.13870968,80.06451613,18.31935484,10.08658065,14.20967742,0.459645161
Madhya Pradesh,2004,8,10262.39119,21.88064516,77.38709677,17.51935484,10.10203226,16.97741935,0.432322581
Madhya Pradesh,2004,9,10262.39119,22.01,81.46666667,18.43666667,10.1063,9.166666667,0.436666667
Madhya Pradesh,2004,10,10262.39119,21.51612903,82.16129032,18.04193548,10.13193548,9.835483871,0.456645161
Madhya Pradesh,2004,11,376.7207976,20.32,76.53333333,15.45,10.14676667,10.58666667,0.4126
Madhya Pradesh,2004,12,336.6412768,20.0516129,64.70967742,11.94516129,10.14683871,10.22580645,0.266
Madhya Pradesh,2005,1,2125.857341,21.40967742,61.51612903,12.48064516,10.14029032,9.161290323,0.267870968
Madhya Pradesh,2005,2,47.6230332,23.32142857,46.89285714,8.664285714,10.14239286,10.25357143,0.27325
Madhya Pradesh,2005,3,10262.39119,25.92580645,49.06451613,12.36129032,10.12248387,8.622580645,0.259225806
Madhya Pradesh,2005,4,7216.309182,25.50666667,63.96666667,17.08333333,10.1144,7.306666667,0.334133333
Madhya Pradesh,2005,5,6314.679943,26.21290323,65.03225806,18.06774194,10.08832258,7.861290323,0.34616129
Madhya Pradesh,2005,6,10262.39119,23.41666667,78.6,19.23333333,10.07843333,15.74,0.438666667
Madhya Pradesh,2005,7,10262.39119,22.50645161,79.38709677,18.54516129,10.09029032,16.80322581,0.441580645
Madhya Pradesh,2005,8,10262.39119,22.22258065,77.96774194,17.98709677,10.10258065,14.78709677,0.445354839
Madhya Pradesh,2005,9,10262.39119,22.31666667,79.63333333,18.39,10.09816667,12.48666667,0.4236
Madhya Pradesh,2005,10,10262.39119,21.47741935,87.32258065,19.10645161,10.11332258,7.122580645,0.467451613
Madhya Pradesh,2005,11,392.4212833,19.69666667,81.13333333,15.97666667,10.13546667,10.55666667,0.447433333
Madhya Pradesh,2005,12,926.4977946,19.42580645,78,15.01612903,10.13387097,9.603225806,0.402483871
Madhya Pradesh,2006,1,23.20392399,20.0516129,63.35483871,11.48709677,10.14767742,9.677419355,0.279419355
Madhya Pradesh,2006,2,63.74647966,21.42857143,44,6.125,10.13928571,10.23571429,0.251285714
Madhya Pradesh,2006,3,10262.39119,24.58064516,57.35483871,13.98709677,10.11590323,8.003225806,0.305580645
Madhya Pradesh,2006,4,10262.39119,26.48,54.16666667,15.14,10.09643333,7.026666667,0.291
Madhya Pradesh,2006,5,10262.39119,25.55806452,66.61290323,17.94193548,10.08845161,11.20322581,0.334290323
Madhya Pradesh,2006,6,10262.39119,23.28333333,76.63333333,18.55666667,10.08856667,14.13333333,0.407066667
Madhya Pradesh,2006,7,10262.39119,22.70645161,74.58064516,17.71935484,10.0946129,19.29573136,0.416870968
Madhya Pradesh,2006,8,10262.39119,22.58064516,75.09677419,17.62903226,10.09932258,15.67741935,0.395354839
Madhya Pradesh,2006,9,10262.39119,22.72666667,79,18.61666667,10.10246667,11.77,0.416866667
Madhya Pradesh,2006,10,7630.999406,22.30967742,78.96774194,18.07419355,10.13322581,9.170967742,0.395774194
Madhya Pradesh,2006,11,23.46331117,21.16666667,82.6,17.78666667,10.1359,9.293333333,0.442333333
Madhya Pradesh,2006,12,225.2527574,19.85483871,69.58064516,13.03548387,10.15493548,11.28709677,0.291548387
Madhya Pradesh,2007,1,966.1375791,20.84193548,58.16129032,10.41612903,10.15822581,10.71290323,0.251741935
Madhya Pradesh,2007,2,3347.198194,22.67142857,51.64285714,10.19642857,10.13521429,9.817857143,0.2535
Madhya Pradesh,2007,3,4899.854157,26.09677419,44.64516129,11.09677419,10.118,9.206451613,0.251096774
Madhya Pradesh,2007,4,10262.39119,26.24666667,58.26666667,15.78666667,10.1069,7.616666667,0.308166667
Madhya Pradesh,2007,5,3480.218238,25.5,69.61290323,18.89354839,10.09283871,9.851612903,0.363774194
Madhya Pradesh,2007,6,10262.39119,23.28333333,79.4,19.23,10.0713,14.62,0.438066667
Madhya Pradesh,2007,7,10262.39119,22.38709677,81.16129032,18.86129032,10.08503226,16.14516129,0.458419355
Madhya Pradesh,2007,8,10262.39119,21.85483871,82.67741935,18.58064516,10.09287097,14.81612903,0.461193548
Madhya Pradesh,2007,9,10262.39119,22.12,82.86666667,18.88666667,10.09,13.58,0.4609
Madhya Pradesh,2007,10,10262.39119,21.91290323,79.70967742,17.86774194,10.11064516,8.722580645,0.423903226
Madhya Pradesh,2007,11,1876.494217,20.25333333,73.8,14.78666667,10.133,8.733333333,0.4
Madhya Pradesh,2007,12,1411.315473,20.19032258,72.38709677,14.28387097,10.13822581,11.5,0.328580645
Madhya Pradesh,2008,1,9530.537982,20.92903226,57.70967742,10.54193548,10.13445161,8.867741935,0.267225806
Madhya Pradesh,2008,2,245.2093506,22.74137931,60.96551724,13.25172414,10.12931034,9.151724138,0.308068966
Madhya Pradesh,2008,3,5358.364134,22.69032258,64.22580645,13.20645161,10.11148387,9.780645161,0.366290323
Madhya Pradesh,2008,4,4642.05571,25.53333333,56.53333333,14.65666667,10.09586667,8.2,0.339133333
Madhya Pradesh,2008,5,9180.567726,25.37419355,66.96774194,17.69032258,10.09216129,10.17096774,0.353870968
Madhya Pradesh,2008,6,10262.39119,22.69333333,79.2,18.65666667,10.08993333,15.82333333,0.452766667
Madhya Pradesh,2008,7,10262.39119,22.61612903,78.77419355,18.45483871,10.08064516,14.59354839,0.432387097
Madhya Pradesh,2008,8,10262.39119,21.8516129,82.29032258,18.50322581,10.08906452,12.73225806,0.465870968
Madhya Pradesh,2008,9,10262.39119,22.02,79.26666667,17.95333333,10.10096667,11.37,0.439533333
Madhya Pradesh,2008,10,10262.39119,21.72903226,81.22580645,18.02580645,10.11703226,7.619354839,0.456806452
Madhya Pradesh,2008,11,334.3276216,20.79,75.33333333,15.71333333,10.12113333,10.77,0.378033333
Madhya Pradesh,2008,12,304.573826,19.77419355,72.35483871,13.82580645,10.1443871,9.796774194,0.354225806
Madhya Pradesh,2009,1,3029.334346,20.21290323,60.74193548,10.77096774,10.15164516,10.67096774,0.25916129
Madhya Pradesh,2009,2,4.507744655,23.43214286,46.03571429,9.378571429,10.12910714,9.953571429,0.251
Madhya Pradesh,2009,3,4155.000947,25.30645161,45.32258065,10.59677419,10.1143871,8.332258065,0.272741935
Madhya Pradesh,2009,4,5145.794441,26.97333333,51,14.07666667,10.09436667,8.416666667,0.2904
Madhya Pradesh,2009,5,10262.39119,25.37741935,70.70967742,18.79354839,10.0813871,9.329032258,0.395193548
Madhya Pradesh,2009,6,10262.39119,23.14666667,79.13333333,19.07666667,10.08903333,13.88,0.454166667
Madhya Pradesh,2009,7,10262.39119,21.82903226,81.87096774,18.43548387,10.093,19.29573136,0.466580645
Madhya Pradesh,2009,8,10262.39119,22.5,79.41935484,18.52258065,10.09829032,13.33870968,0.436
Madhya Pradesh,2009,9,1676.755762,22.27333333,84.16666667,19.26,10.10116667,11.67333333,0.4691
Madhya Pradesh,2009,10,10262.39119,22.17419355,73.41935484,16.68064516,10.1196129,10.11935484,0.417548387
Madhya Pradesh,2009,11,85.24517675,21.19666667,83.16666667,17.92,10.12503333,10.08666667,0.436733333
Madhya Pradesh,2009,12,193.8671196,20.26774194,77.83870968,15.86774194,10.14496774,10.47096774,0.395258065
Madhya Pradesh,2010,1,1434.215096,20.9483871,66.58064516,13.42258065,10.15419355,9.658064516,0.308
Madhya Pradesh,2010,2,2.486134931,23.71428571,51.92857143,11.54642857,10.13592857,8.910714286,0.252535714
Madhya Pradesh,2010,3,5175.292431,26.60322581,42.03225806,10.63225806,10.12209677,9.187096774,0.251258065
Madhya Pradesh,2010,4,10262.39119,27.58333333,55.83333333,16.46666667,10.10603333,6.873333333,0.3041
Madhya Pradesh,2010,5,6033.589614,25.90322581,72.29032258,19.90967742,10.0806129,9.780645161,0.399322581
Madhya Pradesh,2010,6,10262.39119,23.51333333,80.43333333,19.71333333,10.0878,14.76,0.4553
Madhya Pradesh,2010,7,10262.39119,22.02903226,84.35483871,19.10645161,10.0876129,15.40645161,0.478483871
Madhya Pradesh,2010,8,10262.39119,22.17741935,83.48387097,19.09677419,10.08683871,14.22258065,0.472580645
Madhya Pradesh,2010,9,10262.39119,22.16333333,82.76666667,18.9,10.09733333,10.76666667,0.465966667
Madhya Pradesh,2010,10,10262.39119,22.06129032,83.83870968,18.98387097,10.09883871,8.238709677,0.463
Madhya Pradesh,2010,11,10262.39119,20.98666667,84.83333333,18.07333333,10.1169,8.636666667,0.465066667
Madhya Pradesh,2010,12,1159.716144,19.5483871,76.16129032,14.63225806,10.11448387,8.993548387,0.377387097
Madhya Pradesh,2011,1,263.0002138,20.53548387,58.87096774,10.48387097,10.12822581,9.925806452,0.271483871
Madhya Pradesh,2011,2,347.9892485,21.77142857,52.71428571,9.267857143,10.12378571,9.507142857,0.267678571
Madhya Pradesh,2011,3,4495.648148,25.10645161,40.87096774,8.419354839,10.11135484,9.4,0.259387097
Madhya Pradesh,2011,4,4510.198123,25.59333333,60.66666667,16.07333333,10.10293333,6.853333333,0.324533333
Madhya Pradesh,2011,5,9363.761382,25.01290323,71.48387097,18.89677419,10.09448387,8.112903226,0.389774194
Madhya Pradesh,2011,6,10262.39119,22.86333333,78.46666667,18.68,10.0857,17.42666667,0.4326
Madhya Pradesh,2011,7,10262.39119,22.08064516,82.38709677,18.74516129,10.0833871,16.19354839,0.466903226
Madhya Pradesh,2011,8,10262.39119,21.76129032,84.38709677,18.8483871,10.0876129,14.46451613,0.47716129
Madhya Pradesh,2011,9,10262.39119,21.96333333,80.6,18.23666667,10.1013,12.41333333,0.458966667
Madhya Pradesh,2011,10,6185.859088,22.12580645,82.61290323,18.7483871,10.11387097,7.096774194,0.449516129
Madhya Pradesh,2011,11,46.53406575,20.45333333,75.46666667,15.35333333,10.12863333,10.97,0.396966667
Madhya Pradesh,2011,12,434.5433843,20.10322581,67.12903226,12.72580645,10.1306129,10.48387097,0.315903226
Madhya Pradesh,2012,1,10262.39119,20.53870968,59.93548387,10.72258065,10.13664516,8.603225806,0.278129032
Madhya Pradesh,2012,2,80.32221477,22.88965517,46.06896552,7.934482759,10.12158621,10.00689655,0.251
Madhya Pradesh,2012,3,719.0150272,26.08709677,41,9.574193548,10.11032258,9.164516129,0.251354839
Madhya Pradesh,2012,4,10262.39119,27.15666667,50.5,14.24,10.0968,7.243333333,0.281233333
Madhya Pradesh,2012,5,4168.859805,25.53548387,67.06451613,18.19354839,10.0873871,10.51935484,0.355354839
Madhya Pradesh,2012,6,10262.39119,23.77,72.8,18.12666667,10.08343333,16.56,0.3747
Madhya Pradesh,2012,7,10262.39119,22.6516129,77.70967742,18.3,10.08041935,16.42903226,0.432548387
Madhya Pradesh,2012,8,10262.39119,21.9516129,81.58064516,18.40967742,10.09690323,14.86774194,0.442032258
